TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
13	0.00702	0.0266446	0.49765	0.0147439	0.0632948	0.09866	0.0351584	0.19251	12.2136	0.0108695	0.15724	0	0	0.559023	0.0950767	0.0402326	0.00754978	0.208043	0.00350647	0.989919	0.00124074	0	0.813396	2.62084	0.260578	8.05452	0	0	0	0.0223891	0.0113744	0.00731296	2.13	0	0	2.82959	8.52238	3.21199	5.0104
14	0.00756	0.0273687	0.526841	0.0153625	0.0657071	0.113799	0.0367028	0.112228	11.5515	0.0116189	0.165575	0	0	0.579628	0.102388	0.0439599	0.00799661	0.217251	0.0159769	0.904647	0.00134895	0	0.855634	2.2804	0.277906	8.42	0	0	0	0.0230746	0.0132911	0.0082945	2.13	0	0	2.95839	7.82334	3.22107	8.36849
15	0.0081	0.0276898	0.541239	0.0155991	0.066755	0.12151	0.0375663	0.0625717	11.0214	0.0122239	0.171302	0	0	0.589744	0.106506	0.0460589	0.00816366	0.246941	0.0245202	0.720662	0.00140493	0	0.876215	2.08699	0.28714	6.79569	0	0	0	0.02335	0.0143076	0.00883271	2.13	0	0	3.04721	7.04552	3.19606	10.4937
16	0.00864	0.0278018	0.545924	0.0156337	0.0670917	0.124301	0.0380167	0.0439054	10.427	0.0127253	0.175888	0	0	0.594185	0.108322	0.0470627	0.00818124	0.287195	0.0295361	0.56303	0.00142809	0	0.882663	2.01075	0.290705	4.40811	0	0	0	0.0234122	0.0147278	0.00907664	2.13	0	0	3.10966	6.32315	3.16211	11.3808
17	0.00918	0.0278315	0.545587	0.0155865	0.0671371	0.124466	0.0382614	0.0467875	9.7357	0.0131585	0.180049	0	0	0.596342	0.108881	0.0474834	0.00813684	0.330441	0.0321953	0.454733	0.00143495	0	0.881804	1.99921	0.291219	2.4282	0	0	0	0.0233882	0.0148289	0.00916316	2.13	0	0	3.15483	5.69969	3.12864	11.4376
18	0.00972	0.0278448	0.543295	0.0155215	0.0671129	0.123526	0.0384261	0.0616413	8.99785	0.0135462	0.184092	0	0	0.598027	0.108934	0.0476639	0.00807742	0.372297	0.033567	0.384792	0.00143559	0	0.878089	2.01475	0.290515	1.12528	0	0	0	0.0233449	0.0147944	0.00918319	2.13	0	0	3.18855	5.17284	3.09722	11.072
19	0.01026	0.0278677	0.540641	0.0154643	0.0671105	0.122303	0.0385743	0.0818251	8.26494	0.013903	0.188131	0	0	0.599958	0.108889	0.0477872	0.00802255	0.410765	0.0343676	0.340217	0.00143506	0	0.873833	2.03657	0.289573	0.40792	0	0	0	0.0233095	0.0147238	0.00918586	2.13	0	0	3.21477	4.72846	3.06741	10.5572
20	0.0108	0.0279054	0.538252	0.0154206	0.0671512	0.121144	0.0387312	0.103638	7.56694	0.0142384	0.192189	0	0	0.602274	0.108906	0.0479277	0.00797683	0.445296	0.0349828	0.311902	0.00143529	0	0.86995	2.05537	0.288782	0.0798922	0	0	0	0.0232881	0.0146595	0.0091919	2.13	0	0	3.23603	4.35286	3.03872	10.0341
21	0.01134	0.0279549	0.536249	0.015388	0.0672272	0.120135	0.0389019	0.125401	6.91714	0.0145589	0.196253	0	0	0.604888	0.109017	0.0481023	0.00793875	0.476073	0.0355791	0.293924	0.00143668	0	0.866621	2.06848	0.288218	0	0	0	0	0.023278	0.0146126	0.00920662	2.13	0	0	3.25405	4.03452	3.01084	9.55595
22	0.01188	0.0280112	0.534555	0.015362	0.0673239	0.119255	0.0390834	0.14654	6.31984	0.0148686	0.200301	0	0	0.607668	0.109201	0.0483041	0.00790524	0.503537	0.0362049	0.28247	0.00143899	0	0.863734	2.07639	0.287835	0	0	0	0	0.0232747	0.0145806	0.00922863	2.13	0	0	3.26992	3.76431	2.98365	9.13115
23	0.01242	0.0280707	0.533054	0.0153391	0.0674292	0.118452	0.039271	0.166968	5.77505	0.0151702	0.204317	0	0	0.610511	0.10943	0.0485207	0.00787378	0.528155	0.0368587	0.275072	0.00144185	0	0.86112	2.08059	0.28756	0	0	0	0	0.0232745	0.0145574	0.00925491	2.13	0	0	3.2844	3.53467	2.95712	8.75067
24	0.01296	0.0281312	0.531653	0.0153171	0.0675357	0.117683	0.0394612	0.186757	5.28074	0.0154656	0.208292	0	0	0.613354	0.109679	0.048742	0.00784279	0.550321	0.037526	0.270351	0.00144499	0	0.858646	2.08254	0.287337	0	0	0	0	0.023275	0.0145378	0.00928286	2.13	0	0	3.29797	3.33962	2.93123	8.40265
25	0.0135	0.0281914	0.530299	0.0152951	0.0676397	0.116921	0.0396517	0.205978	4.83377	0.015756	0.212222	0	0	0.616169	0.109936	0.048962	0.00781154	0.570349	0.038194	0.26718	0.00144823	0	0.856233	2.08334	0.287133	0	0	0	0	0.0232753	0.0145186	0.00931086	2.13	0	0	3.31095	3.174	2.90598	8.078
26	0.01404	0.0282511	0.528965	0.0152726	0.06774	0.116152	0.0398416	0.224679	4.43093	0.0160423	0.216105	0	0	0.618946	0.110193	0.0491778	0.00777972	0.588484	0.0388557	0.265297	0.0014515	0	0.853843	2.0836	0.286933	0	0	0	0	0.023275	0.0144982	0.0093381	2.13	0	0.244692	3.32355	3.03342	2.88135	7.77097
27	0.01458	0.0283103	0.527642	0.0152497	0.0678367	0.115373	0.0400303	0.242871	4.06861	0.0163249	0.219943	0	0	0.621687	0.110449	0.0493885	0.00774737	0.604921	0.0395088	0.264072	0.00145476	0	0.851465	2.08371	0.28673	0	0	0	0	0.023274	0.0144759	0.00936431	2.13	0	0.711051	3.33592	2.91425	2.85734	7.4786
28	0.01512	0.0283691	0.526332	0.0152264	0.0679302	0.114582	0.0402182	0.260555	3.74338	0.0166043	0.223736	0	0	0.624394	0.110704	0.0495939	0.00771454	0.61983	0.0401534	0.263433	0.00145802	0	0.849097	2.08379	0.286524	0	0	0	0	0.0232725	0.0144518	0.00938949	2.13	0	1.10597	3.34814	2.81339	2.83395	7.19947
29	0.01566	0.0284276	0.525034	0.015203	0.0680207	0.113781	0.0404051	0.277725	3.45189	0.0168807	0.227484	0	0	0.62707	0.110954	0.0497946	0.00768131	0.633355	0.040791	0.263151	0.00146129	0	0.846744	2.08394	0.286319	0	0	0	0	0.0232706	0.014426	0.00941371	2.13	0	1.43846	3.36029	2.72811	2.81115	6.93312
30	0.0162	0.0284859	0.523753	0.0151793	0.0681087	0.112971	0.0405913	0.294376	3.19106	0.0171543	0.231189	0	0	0.629718	0.111229	0.0499908	0.00764775	0.645627	0.0414229	0.263124	0.00146458	0	0.844409	2.08417	0.286114	0	0	0	0	0.0232684	0.0143986	0.00943705	2.13	0	1.7169	3.3724	2.65622	2.78894	6.67895
31	0.01674	0.028544	0.52249	0.0151556	0.0681942	0.112154	0.0407767	0.310511	2.95796	0.0174253	0.234853	0	0	0.63234	0.111465	0.0501828	0.0076139	0.656769	0.0420502	0.263287	0.00146788	0	0.842094	2.08449	0.285912	0	0	0	0	0.0232658	0.0143699	0.00945959	2.13	0	1.94916	3.3845	2.5956	2.76731	6.43675
32	0.01728	0.0286019	0.521245	0.0151318	0.0682775	0.111331	0.0409615	0.326132	2.74967	0.0176936	0.238474	0	0	0.634936	0.111719	0.0503708	0.00757979	0.666888	0.0426735	0.263583	0.00147121	0	0.839801	2.08491	0.285712	0	0	0	0	0.0232631	0.0143399	0.00948138	2.13	0	2.14157	3.3966	2.54461	2.74623	6.20608
33	0.01782	0.0286597	0.520019	0.0151079	0.0683586	0.110501	0.0411456	0.341249	2.56396	0.0179595	0.242055	0	0	0.637507	0.111974	0.0505549	0.00754542	0.676083	0.0432934	0.263951	0.00147456	0	0.837531	2.08541	0.285515	0	0	0	0	0.02326	0.0143086	0.00950244	2.13	0	2.30016	3.40871	2.50187	2.72569	5.98643
34	0.01836	0.0287173	0.51881	0.015084	0.0684376	0.109667	0.0413291	0.355874	2.39846	0.0182229	0.245594	0	0	0.640052	0.11223	0.0507352	0.0075108	0.684447	0.0439104	0.264391	0.00147793	0	0.835283	2.08601	0.285322	0	0.00118452	0	0	0.0232568	0.0142762	0.0095228	2.13	0	2.42984	3.42084	2.46614	2.70571	5.77733
35	0.0189	0.0287748	0.51762	0.0150601	0.0685145	0.108826	0.0415118	0.370016	2.25109	0.0184838	0.249093	0	0	0.642573	0.112486	0.0509118	0.00747595	0.692057	0.0445242	0.264906	0.00148132	0	0.833057	2.08671	0.285131	0	0.0029264	0	0	0.0232533	0.0142427	0.00954248	2.13	0	2.53511	3.43298	2.43634	2.68622	5.57835
36	0.01944	0.0288321	0.516448	0.015036	0.0685893	0.107981	0.041694	0.383688	2.11999	0.0187424	0.252552	0	0	0.645069	0.112744	0.0510846	0.00744088	0.698988	0.0451353	0.26546	0.00148474	0	0.830853	2.08751	0.284943	0	0.00464227	0	0	0.0232496	0.0142081	0.00956148	2.13	0	2.61962	3.44515	2.41165	2.66725	5.38895
37	0.01998	0.0288892	0.515293	0.015012	0.0686621	0.10713	0.0418756	0.396902	2.00348	0.0189987	0.255972	0	0	0.64754	0.113001	0.0512539	0.00740559	0.705307	0.0457434	0.265995	0.00148817	0	0.828671	2.08841	0.284759	0	0.00633233	0	0	0.0232457	0.0141724	0.00957985	2.13	0	2.68659	3.45734	2.39122	2.64876	5.20865
38	0.02052	0.0289462	0.514155	0.0149879	0.0687331	0.106275	0.0420564	0.409669	1.90008	0.0192526	0.259353	0	0	0.649988	0.11326	0.0514196	0.00737011	0.711073	0.0463487	0.266658	0.00149164	0	0.826509	2.0894	0.284577	0	0.00799718	0	0	0.0232417	0.0141357	0.00959757	2.13	0	2.73872	3.46954	2.37454	2.63077	5.03711
39	0.02106	0.0290031	0.513034	0.0149638	0.0688022	0.105416	0.0422368	0.422005	1.80843	0.0195042	0.262694	0	0	0.652411	0.113518	0.0515817	0.00733443	0.716339	0.0469513	0.267249	0.00149513	0	0.82437	2.09049	0.284398	0	0.00963691	0	0	0.0232374	0.0140979	0.00961467	2.13	0	2.77842	3.48176	2.36095	2.61324	4.87386
