TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
0	0	77.5574	98.9823	93.5143	98.5119	99.8905	96.4854	96.486	85.1398	92.4808	96.3464	99.2208	99.8209	93.1669	81.306	88.6643	99.5854	89.7265	97.4163	99.9587	79.0589	97.995	99.8096	92.3687	96.2202	99.9792	85.4287	96.8202	99.3834	97.5212	94.3285	85.3044	98.064	95.7386	96.3006	96.21	99.7011	99.3161	91.9697
1	0.00054	77.5574	98.9823	93.5143	98.5119	99.8905	96.4854	96.486	85.1398	92.4808	96.3464	99.2208	99.8209	93.1669	81.306	88.6643	99.5854	89.7265	97.4163	99.9587	79.0589	97.995	99.8096	92.3687	96.2202	99.9792	85.4287	96.8202	99.3834	97.5212	94.3285	85.3044	98.064	95.7386	96.3006	96.21	99.7011	99.3161	91.9697
2	0.00108	77.5828	98.9823	93.5365	98.5187	99.8905	96.4854	96.4939	84.9127	92.4808	96.3459	99.2208	99.8209	93.1698	81.306	88.6643	99.5916	89.7265	97.3234	99.9587	79.0589	97.9942	99.8096	92.4027	96.2202	99.9857	85.4433	96.8198	99.3834	97.5322	94.3285	85.3044	97.9679	95.7386	96.3006	96.1042	99.7011	99.3161	91.9465
3	0.00162	77.5771	98.9846	93.529	98.5164	99.8932	96.4876	96.5372	85.0304	92.3607	96.346	99.2186	99.8197	93.1691	81.3093	88.6999	99.5894	89.7206	97.3601	99.966	79.0596	97.9944	99.8107	92.2062	96.2253	99.9833	85.4371	96.8199	99.3819	97.5287	94.3484	85.3476	98.0011	95.7286	96.3854	96.1375	99.7005	99.3154	91.972
4	0.00216	77.5824	98.9841	93.5268	98.5157	99.8923	96.4871	96.5231	85.0213	92.3981	96.346	99.2191	99.82	93.1698	81.3086	88.6877	99.5886	89.7219	97.3555	99.9638	79.0595	97.9942	99.8104	92.265	96.2241	99.9836	85.4324	96.8199	99.3824	97.5284	94.3413	85.3324	97.9979	95.7309	96.3577	96.1375	99.7008	99.3157	91.9647
5	0.0027	77.6002	98.9846	93.5304	98.5168	99.8919	96.4875	96.5267	84.9471	92.3981	96.3457	99.2186	99.8197	93.1718	81.3093	88.6836	99.5892	89.7207	97.32	99.9639	79.0596	97.9937	99.8107	92.2777	96.2252	99.9859	85.4291	96.8196	99.3824	97.5314	94.3385	85.3265	97.9616	95.7288	96.3577	96.1	99.701	99.3159	91.9559
6	0.00324	77.6122	98.9861	93.5243	98.5148	99.8921	96.489	96.5436	84.9681	92.3558	96.3455	99.217	99.8189	93.1732	81.3116	88.6886	99.5869	89.7165	97.32	99.9664	79.0601	97.9933	99.8114	92.2125	96.2287	99.986	85.4172	96.8194	99.3821	97.5301	94.3402	85.3308	97.9611	95.7218	96.3883	96.1	99.7011	99.3161	91.9633
7	0.00378	77.6279	98.9872	93.5158	98.5121	99.891	96.49	96.5441	84.9747	92.3558	96.3452	99.216	99.8184	93.175	81.3131	88.6776	99.5837	89.7137	97.3159	99.9664	79.0605	97.9929	99.812	92.2129	96.2311	99.9862	85.401	96.8191	99.3824	97.5282	94.3325	85.315	97.9586	95.7171	96.3883	96.1	99.7016	99.3167	91.9645
8	0.00432	77.6524	98.9886	93.5097	98.5101	99.8895	96.4914	96.5459	84.9323	92.3558	96.3448	99.2146	99.8176	93.1778	81.3152	88.6622	99.581	89.71	97.291	99.9665	79.0609	97.9922	99.8126	92.2205	96.2343	99.9878	85.3837	96.8188	99.3828	97.5281	94.322	85.2933	97.9353	95.711	96.3884	96.0768	99.7023	99.3175	91.962
9	0.00486	77.6765	98.9908	93.4987	98.5066	99.8882	96.4934	96.5565	84.9244	92.3297	96.3445	99.2125	99.8165	93.1806	81.3183	88.6503	99.5767	89.7043	97.2782	99.9681	79.0616	97.9914	99.8137	92.1834	96.2392	99.9885	85.3611	96.8184	99.383	97.526	94.3128	85.2748	97.9243	95.7014	96.4073	96.0658	99.703	99.3183	91.9678
10	0.0054	77.7008	98.9929	93.483	98.5016	99.8862	96.4955	96.5608	84.9351	92.3174	96.3441	99.2103	99.8153	93.1834	81.3214	88.6303	99.571	89.6986	97.2733	99.9689	79.0623	97.9907	99.8147	92.164	96.244	99.9888	85.3331	96.818	99.3834	97.5221	94.2987	85.2459	97.9227	95.6919	96.4163	96.0658	99.7039	99.3195	91.9747
11	0.00594	77.7292	98.9951	93.4657	98.4961	99.8835	96.4975	96.5605	84.9298	92.3174	96.3436	99.2082	99.8142	93.1867	81.3246	88.6022	99.5645	89.6929	97.2617	99.969	79.063	97.9899	99.8157	92.1654	96.2488	99.9895	85.3015	96.8176	99.3842	97.518	94.2797	85.2066	97.9152	95.6824	96.4163	96.06	99.7051	99.3208	91.9792
12	0.00648	77.7645	98.9976	93.4504	98.4912	99.8804	96.4999	96.5637	84.8803	92.3109	96.3431	99.2057	99.8128	93.1908	81.3283	88.5713	99.5585	89.6862	97.2312	99.9696	79.0637	97.9889	99.8169	92.1633	96.2545	99.9911	85.2693	96.817	99.385	97.5153	94.2586	85.163	97.8888	95.6712	96.421	96.0326	99.7064	99.3224	91.9819
13	0.00702	77.7945	99.0007	93.4272	98.4838	99.8775	96.5029	96.5741	84.8962	92.2801	96.3426	99.2025	99.8111	93.1942	81.3328	88.5433	99.55	89.6779	97.2263	99.9714	79.0647	97.988	99.8184	92.1146	96.2615	99.9914	85.2303	96.8166	99.3857	97.509	94.2388	85.1225	97.8885	95.6572	96.4433	96.0326	99.7078	99.324	91.9955
14	0.00756	77.8261	99.0034	93.4014	98.4756	99.8734	96.5054	96.5723	84.9021	92.2801	96.3421	99.1999	99.8097	93.1979	81.3367	88.5023	99.5406	89.6708	97.2183	99.9716	79.0655	97.987	99.8197	92.1135	96.2674	99.9918	85.1878	96.8161	99.3868	97.5019	94.2115	85.0658	97.8869	95.6453	96.4433	96.0325	99.7094	99.3259	92.0048
15	0.0081	77.8624	99.0061	93.376	98.4675	99.8689	96.5081	96.5713	84.8771	92.28	96.3415	99.197	99.8082	93.202	81.3407	88.4569	99.531	89.6633	97.197	99.9718	79.0664	97.986	99.821	92.1169	96.2737	99.9928	85.1437	96.8155	99.3881	97.4954	94.1813	85.0031	97.8721	95.6328	96.4433	96.0179	99.7111	99.328	92.012
16	0.00864	77.8981	99.0093	93.3475	98.4584	99.8643	96.5111	96.576	84.8655	92.2636	96.3409	99.1938	99.8064	93.2061	81.3454	88.412	99.5204	89.6547	97.1803	99.9729	79.0674	97.9849	99.8225	92.0933	96.2809	99.9936	85.0964	96.8149	99.3894	97.4876	94.151	84.9405	97.8622	95.6184	96.4552	96.0073	99.7129	99.3302	92.024
17	0.00918	77.9314	99.0125	93.3146	98.4478	99.859	96.5142	96.578	84.8741	92.2518	96.3404	99.1906	99.8047	93.21	81.35	88.3618	99.5082	89.6463	97.1721	99.9737	79.0684	97.9839	99.824	92.0733	96.2879	99.9939	85.045	96.8144	99.3908	97.4779	94.1175	84.8711	97.8617	95.6042	96.4637	96.0072	99.7148	99.3325	92.0384
18	0.00972	77.9651	99.0154	93.2793	98.4365	99.8531	96.517	96.5751	84.8784	92.2517	96.3398	99.1876	99.803	93.2139	81.3543	88.3043	99.4952	89.6384	97.1624	99.9739	79.0693	97.9829	99.8254	92.0716	96.2945	99.9944	84.9909	96.8139	99.3925	97.4674	94.0798	84.7927	97.8605	95.5908	96.4637	96.0069	99.7169	99.335	92.0513
19	0.01026	78.0038	99.0184	93.2469	98.4261	99.8466	96.5199	96.5738	84.8303	92.2513	96.3392	99.1845	99.8014	93.2183	81.3586	88.2429	99.4828	89.6303	97.1307	99.9742	79.0702	97.9818	99.8268	92.0769	96.3012	99.9956	84.9379	96.8133	99.3943	97.4584	94.0395	84.7091	97.8372	95.5773	96.4638	95.9819	99.7191	99.3376	92.0604
20	0.0108	78.0352	99.0218	93.2076	98.4134	99.8404	96.5231	96.5811	84.8425	92.2234	96.3387	99.181	99.7994	93.2219	81.3635	88.186	99.4682	89.6211	97.1232	99.9758	79.0713	97.9808	99.8284	92.0313	96.3088	99.9958	84.8804	96.8128	99.3959	97.4461	94.0017	84.6308	97.8383	95.5618	96.484	95.9818	99.7212	99.3402	92.08
21	0.01134	78.0654	99.0245	93.1664	98.4001	99.833	96.5258	96.5775	84.8458	92.2233	96.3382	99.1782	99.7979	93.2254	81.3675	88.1181	99.4528	89.6136	97.1133	99.9761	79.0722	97.9799	99.8296	92.0288	96.315	99.9962	84.8212	96.8123	99.3979	97.4329	93.9577	84.5392	97.8382	95.5491	96.4839	95.9817	99.7235	99.343	92.0953
22	0.01188	78.0961	99.0271	93.125	98.3867	99.8251	96.5284	96.5743	84.8304	92.2231	96.3377	99.1754	99.7964	93.2289	81.3714	88.0469	99.4371	89.6064	97.0953	99.9763	79.073	97.979	99.8309	92.0291	96.3209	99.9968	84.7617	96.8118	99.4001	97.4197	93.9117	84.4435	97.83	95.537	96.4839	95.9726	99.7259	99.3458	92.1093
23	0.01242	78.1251	99.0298	93.0824	98.3729	99.8171	96.531	96.575	84.8124	92.213	96.3372	99.1726	99.7948	93.2322	81.3753	87.9755	99.421	89.5991	97.0759	99.9771	79.0738	97.9781	99.8321	92.0144	96.3269	99.9974	84.7016	96.8114	99.4023	97.406	93.8655	84.3475	97.8203	95.5246	96.491	95.9611	99.7282	99.3487	92.1251
24	0.01296	78.1489	99.0323	93.036	98.3579	99.8087	96.5334	96.5758	84.8184	92.2002	96.3368	99.17	99.7934	93.235	81.379	87.9023	99.4034	89.5921	97.067	99.9779	79.0746	97.9774	99.8333	91.9918	96.3326	99.9976	84.6396	96.811	99.4045	97.3902	93.8184	84.2493	97.8215	95.5128	96.5002	95.961	99.7306	99.3516	92.1441
25	0.0135	78.1703	99.0344	92.9879	98.3422	99.7996	96.5355	96.5715	84.8206	92.2001	96.3364	99.1678	99.7921	93.2374	81.382	87.823	99.3852	89.5864	97.0569	99.9782	79.0752	97.9768	99.8343	91.9888	96.3373	99.9979	84.5769	96.8106	99.407	97.3735	93.7678	84.1439	97.822	95.5031	96.5001	95.9609	99.733	99.3545	92.1611
26	0.01404	78.1928	99.0363	92.9423	98.3273	99.79	96.5373	96.5684	84.7825	92.1999	96.3361	99.1658	99.7911	93.24	81.3848	87.741	99.3676	89.5813	97.03	99.9785	79.0758	97.9761	99.8351	91.9916	96.3415	99.9985	84.5165	96.8103	99.4095	97.358	93.7159	84.0355	97.8054	95.4944	96.5	95.9417	99.7354	99.3575	92.1747
27	0.01458	78.2074	99.0382	92.8919	98.3109	99.7806	96.5392	96.5722	84.7881	92.1785	96.3358	99.1638	99.7899	93.2417	81.3876	87.6632	99.3483	89.5759	97.0212	99.9797	79.0764	97.9757	99.8361	91.9557	96.3459	99.9987	84.4543	96.8101	99.4119	97.3398	93.6663	83.9322	97.8067	95.4853	96.5154	95.9406	99.7377	99.3604	92.1957
28	0.01512	78.2181	99.0395	92.84	98.2939	99.7704	96.5404	96.568	84.7894	92.1774	96.3357	99.1624	99.7892	93.2429	81.3895	87.5778	99.3285	89.5724	97.0118	99.98	79.0768	97.9754	99.8366	91.9506	96.3487	99.9989	84.3923	96.8099	99.4147	97.3206	93.6128	83.8203	97.808	95.4793	96.5161	95.9405	99.7401	99.3633	92.2135
29	0.01566	78.2272	99.0404	92.7889	98.2771	99.7597	96.5414	96.5641	84.7712	92.1772	96.3355	99.1614	99.7886	93.2439	81.3908	87.4903	99.3087	89.5698	96.9941	99.9802	79.0771	97.9751	99.8371	91.9501	96.3508	99.9992	84.3319	96.8097	99.4175	97.3016	93.5582	83.7061	97.8008	95.475	96.5159	95.9311	99.7425	99.3663	92.2293
30	0.0162	78.2319	99.0412	92.7368	98.26	99.749	96.5421	96.5641	84.7553	92.1667	96.3354	99.1606	99.7881	93.2445	81.392	87.4041	99.2886	89.5676	96.9775	99.9809	79.0773	97.975	99.8374	91.9334	96.3526	99.9994	84.2726	96.8097	99.4203	97.2817	93.5045	83.5939	97.7943	95.4713	96.5234	95.9216	99.7448	99.3691	92.2468
31	0.01674	78.2303	99.0416	92.6819	98.242	99.7381	96.5425	96.5636	84.7586	92.1562	96.3355	99.1602	99.7879	93.2443	81.3926	87.3167	99.2674	89.5665	96.9695	99.9816	79.0775	97.975	99.8376	91.9139	96.3535	99.9995	84.2131	96.8097	99.4231	97.2602	93.4504	83.4807	97.7963	95.4693	96.5309	95.9215	99.747	99.3719	92.2657
32	0.01728	78.2247	99.0415	92.6261	98.2236	99.7265	96.5424	96.5591	84.759	92.156	96.3356	99.1603	99.788	93.2436	81.3924	87.2251	99.2458	89.5669	96.9607	99.9818	79.0774	97.9752	99.8376	91.9104	96.3532	99.9996	84.1544	96.8098	99.4261	97.2379	93.3942	83.3628	97.7978	95.47	96.5308	95.9213	99.7492	99.3747	92.2827
33	0.01782	78.2185	99.041	92.5729	98.2061	99.7146	96.5419	96.5557	84.7238	92.1559	96.3356	99.1608	99.7883	93.2429	81.3917	87.1321	99.225	89.5682	96.9369	99.982	79.0773	97.9754	99.8373	91.9122	96.3521	99.9998	84.0992	96.8099	99.4293	97.2165	93.3375	83.2438	97.7839	95.4723	96.5307	95.9041	99.7514	99.3774	92.2963
34	0.01836	78.2038	99.0404	92.516	98.1873	99.7031	96.5414	96.5587	84.7262	92.1368	96.3359	99.1614	99.7886	93.2413	81.3909	87.0437	99.2029	89.5697	96.9292	99.983	79.0771	97.9758	99.8371	91.8797	96.3509	99.9999	84.0436	96.8101	99.4322	97.1929	93.2836	83.1308	97.7854	95.4748	96.5444	95.9027	99.7534	99.38	92.3159
35	0.0189	78.1842	99.0392	92.4581	98.1682	99.6908	96.5401	96.5549	84.7263	92.1351	96.3362	99.1627	99.7893	93.239	81.389	86.9495	99.1804	89.5732	96.9216	99.9833	79.0767	97.9764	99.8365	91.8738	96.348	99.9999	83.9893	96.8104	99.4354	97.1683	93.2269	83.0115	97.7874	95.4808	96.5454	95.9025	99.7555	99.3826	92.3324
36	0.01944	78.1616	99.0375	92.4008	98.1493	99.6783	96.5385	96.551	84.7119	92.135	96.3366	99.1646	99.7903	93.2364	81.3865	86.8541	99.1581	89.578	96.9078	99.9835	79.0762	97.9771	99.8357	91.8723	96.3442	100	83.9373	96.8108	99.4386	97.1437	93.1698	82.8914	97.7829	95.4888	96.5452	95.8956	99.7575	99.3851	92.347
37	0.01998	78.1346	99.0355	92.3437	98.1304	99.6657	96.5365	96.5503	84.6932	92.1272	96.337	99.1666	99.7915	93.2333	81.3837	86.76	99.1358	89.5834	96.8923	99.984	79.0756	97.9779	99.8347	91.86	96.3398	100	83.8875	96.8112	99.4418	97.1187	93.1138	82.7734	97.7762	95.498	96.5507	95.8855	99.7594	99.3875	92.3619
38	0.02052	78.1004	99.0331	92.284	98.1106	99.6532	96.5342	96.5505	84.6957	92.1161	96.3376	99.1691	99.7929	93.2294	81.3802	86.6665	99.1125	89.5899	96.8865	99.9846	79.0749	97.9789	99.8337	91.8394	96.3345	100	83.8383	96.8118	99.4451	97.0919	93.0585	82.6567	97.7787	95.5089	96.5587	95.8854	99.7612	99.3898	92.3789
39	0.02106	78.0615	99.0302	92.2237	98.0907	99.6401	96.5313	96.5464	84.6952	92.1159	96.3382	99.1722	99.7946	93.2249	81.3759	86.5691	99.089	89.598	96.8799	99.9848	79.0739	97.98	99.8323	91.8358	96.3278	100	83.7907	96.8124	99.4484	97.0644	93.0015	82.5362	97.7806	95.5228	96.5586	95.8853	99.7629	99.3921	92.3935
40	0.0216	78.0207	99.0268	92.1656	98.0715	99.6269	96.528	96.5432	84.6671	92.1158	96.3389	99.1758	99.7966	93.2203	81.3709	86.4711	99.0663	89.6073	96.8615	99.9849	79.0729	97.9813	99.8307	91.8363	96.3202	99.9999	83.7465	96.813	99.4519	97.0376	92.9444	82.4155	97.7704	95.5385	96.5585	95.8718	99.7646	99.3943	92.4053
41	0.02214	77.9719	99.0232	92.1047	98.0514	99.614	96.5245	96.5452	84.6668	92.1008	96.3397	99.1795	99.7986	93.2146	81.3657	86.3769	99.0427	89.6171	96.8555	99.9856	79.0718	97.9827	99.829	91.8103	96.3121	99.9999	83.7031	96.8138	99.4552	97.0088	92.8899	82.3001	97.7717	95.555	96.5693	95.8699	99.7662	99.3963	92.4213
42	0.02268	77.9176	99.0189	92.0431	98.0311	99.6006	96.5204	96.5422	84.6665	92.0988	96.3406	99.1839	99.801	93.2084	81.3595	86.2787	99.0187	89.6287	96.8503	99.9858	79.0705	97.9843	99.827	91.8038	96.3025	99.9999	83.6615	96.8146	99.4587	96.9792	92.8336	82.1808	97.7738	95.5746	96.5706	95.8698	99.7678	99.3983	92.435
43	0.02322	77.8594	99.0142	91.9818	98.0109	99.587	96.5158	96.5387	84.6569	92.0987	96.3415	99.1888	99.8037	93.2017	81.3525	86.1796	98.9949	89.6416	96.8411	99.986	79.069	97.986	99.8248	91.8016	96.2918	99.9998	83.6222	96.8156	99.4622	96.9493	92.7773	82.0611	97.7719	95.5963	96.5705	95.8653	99.7692	99.4002	92.447
44	0.02376	77.7971	99.0091	91.9211	97.9909	99.5735	96.5109	96.5376	84.6386	92.0937	96.3425	99.194	99.8065	93.1945	81.3451	86.0813	98.9714	89.6554	96.8285	99.9863	79.0674	97.9879	99.8224	91.7934	96.2803	99.9997	83.5856	96.8165	99.4657	96.9192	92.7219	81.9432	97.7659	95.6195	96.5739	95.8561	99.7706	99.402	92.4584
45	0.0243	77.7275	99.0036	91.8583	97.9702	99.5601	96.5056	96.5382	84.6404	92.0835	96.3436	99.1996	99.8096	93.1865	81.3371	85.9845	98.9471	89.6701	96.825	99.9868	79.0657	97.9899	99.8198	91.7744	96.268	99.9997	83.55	96.8176	99.4692	96.8874	92.6677	81.8278	97.7685	95.6442	96.5813	95.856	99.7719	99.4036	92.4719
46	0.02484	77.653	98.9974	91.7949	97.9494	99.5463	96.4997	96.5348	84.6395	92.0834	96.3447	99.2058	99.8129	93.1779	81.3281	85.8845	98.9227	89.6866	96.8209	99.9869	79.0638	97.9921	99.8169	91.771	96.2542	99.9997	83.5164	96.8188	99.4728	96.855	92.6123	81.7095	97.7705	95.6717	96.5812	95.8559	99.7732	99.4052	92.4831
47	0.02538	77.5759	98.9908	91.7332	97.9292	99.5324	96.4934	96.5322	84.6192	92.0833	96.346	99.2124	99.8164	93.169	81.3185	85.784	98.8989	89.7041	96.8083	99.987	79.0618	97.9944	99.8137	91.7706	96.2393	99.9995	83.4858	96.82	99.4764	96.8229	92.5571	81.5915	97.7637	95.701	96.5811	95.8462	99.7743	99.4067	92.492
48	0.02592	77.4921	98.9839	91.6697	97.9084	99.5189	96.4869	96.5336	84.6152	92.0726	96.3473	99.2191	99.82	93.1594	81.3085	85.6865	98.8746	89.7222	96.8031	99.9875	79.0596	97.9969	99.8104	91.7518	96.2239	99.9995	83.4565	96.8213	99.48	96.7894	92.5039	81.4777	97.7636	95.7311	96.5889	95.8432	99.7754	99.4081	92.5034
49	0.02646	77.4028	98.9764	91.6051	97.8873	99.505	96.4799	96.532	84.6152	92.0692	96.3486	99.2264	99.8239	93.149	81.2977	85.5865	98.8498	89.7417	96.8002	99.9877	79.0573	97.9995	99.8068	91.7437	96.2072	99.9994	83.4287	96.8227	99.4836	96.7549	92.45	81.3619	97.7656	95.7637	96.5912	95.8431	99.7764	99.4094	92.5135
50	0.027	77.3096	98.9685	91.5403	97.8662	99.491	96.4724	96.5293	84.6119	92.0691	96.3501	99.2341	99.828	93.1382	81.2861	85.4852	98.825	89.7625	96.7959	99.9878	79.0548	98.0022	99.803	91.7411	96.1893	99.9994	83.4026	96.8241	99.4873	96.7199	92.3957	81.2454	97.7661	95.7981	96.5911	95.8417	99.7774	99.4107	92.5223
51	0.02754	77.2137	98.9601	91.4767	97.8455	99.4769	96.4646	96.5279	84.5919	92.0675	96.3515	99.2421	99.8322	93.1271	81.2739	85.3837	98.8008	89.7841	96.7843	99.9879	79.0522	98.005	99.7989	91.7388	96.1705	99.9992	83.3792	96.8256	99.4911	96.6851	92.3419	81.1296	97.7591	95.834	96.5922	95.8318	99.7783	99.4119	92.5293
52	0.02808	77.111	98.9514	91.4106	97.8241	99.4632	96.4565	96.5298	84.5942	92.0567	96.3531	99.2503	99.8364	93.1152	81.2614	85.2846	98.7757	89.8063	96.7828	99.9883	79.0495	98.008	99.7947	91.7194	96.1511	99.9992	83.3564	96.8272	99.4947	96.6486	92.2898	81.0173	97.7612	95.8705	96.6	95.8317	99.7791	99.4129	92.5391
53	0.02862	77.0043	98.9421	91.3439	97.8025	99.449	96.4479	96.5274	84.5937	92.0566	96.3547	99.259	99.8409	93.1028	81.2479	85.1818	98.7503	89.8299	96.7804	99.9884	79.0466	98.0111	99.7901	91.7166	96.1303	99.9991	83.3349	96.8288	99.4985	96.6114	92.2362	80.9016	97.7627	95.9094	96.5999	95.8317	99.7798	99.4139	92.5466
54	0.02916	76.8951	98.9324	91.2777	97.7812	99.4347	96.439	96.5256	84.5826	92.0565	96.3563	99.2679	99.8454	93.0901	81.2339	85.0784	98.7251	89.8543	96.7732	99.9884	79.0435	98.0143	99.7853	91.7157	96.1086	99.999	83.3153	96.8305	99.5023	96.5742	92.1826	80.7859	97.7593	95.9495	96.5999	95.8262	99.7806	99.4149	92.5526
55	0.0297	76.7816	98.9224	91.2105	97.7596	99.4205	96.43	96.5262	84.5758	92.0505	96.358	99.277	99.85	93.0769	81.2195	84.9759	98.6997	89.8792	96.7679	99.9887	79.0403	98.0175	99.7804	91.7053	96.0862	99.9989	83.2967	96.8322	99.506	96.5361	92.13	80.6721	97.7572	95.9902	96.6042	95.8221	99.7812	99.4157	92.5595
56	0.03024	76.6637	98.9119	91.1419	97.7375	99.4061	96.4205	96.526	84.5768	92.046	96.3597	99.2863	99.8547	93.0631	81.2045	84.8723	98.6736	89.9049	96.7663	99.9889	79.037	98.021	99.7752	91.6962	96.063	99.9989	83.2788	96.834	99.5098	96.497	92.0772	80.5577	97.7586	96.0322	96.6074	95.8221	99.7819	99.4165	92.5664
57	0.03078	76.5427	98.9011	91.0723	97.7152	99.3914	96.4108	96.5243	84.5768	92.0459	96.3615	99.2959	99.8595	93.049	81.1889	84.7666	98.6472	89.9316	96.7643	99.989	79.0336	98.0244	99.7698	91.694	96.0387	99.9989	83.2616	96.8358	99.5136	96.4572	92.0236	80.4416	97.7596	96.0755	96.6074	95.822	99.7825	99.4173	92.5722
58	0.03132	76.4202	98.8898	91.0035	97.6932	99.3766	96.4008	96.5231	84.5627	92.0459	96.3632	99.3056	99.8643	93.0346	81.1728	84.6597	98.6211	89.9588	96.7559	99.989	79.03	98.0279	99.7642	91.6941	96.0137	99.9987	83.246	96.8376	99.5175	96.4176	91.9698	80.3248	97.7542	96.1196	96.6073	95.8149	99.783	99.4181	92.5764
59	0.03186	76.2934	98.8784	90.9326	97.6706	99.3619	96.3907	96.5247	84.563	92.038	96.365	99.3154	99.8691	93.0197	81.1564	84.5542	98.5941	89.9861	96.7538	99.9893	79.0264	98.0315	99.7584	91.6805	95.9883	99.9987	83.2304	96.8395	99.5213	96.3766	91.9171	80.2103	97.7546	96.1638	96.613	95.8139	99.7836	99.4188	92.5826
60	0.0324	76.1637	98.8665	90.8606	97.6477	99.3468	96.3802	96.5236	84.5635	92.0369	96.3669	99.3254	99.8739	93.0045	81.1394	84.4456	98.5667	90.0144	96.752	99.9894	79.0226	98.0352	99.7524	91.6772	95.9618	99.9986	83.2151	96.8415	99.5251	96.3349	91.863	80.0929	97.7553	96.2092	96.6137	95.8138	99.7841	99.4194	92.5876
61	0.03294	76.0319	98.8543	90.7878	97.6246	99.3313	96.3696	96.5223	84.5621	92.0368	96.3687	99.3355	99.8787	92.989	81.122	84.3354	98.5388	90.0431	96.7492	99.9894	79.0186	98.039	99.7462	91.6759	95.9347	99.9986	83.2002	96.8434	99.529	96.2927	91.8084	79.9743	97.7551	96.2552	96.6137	95.8128	99.7846	99.4201	92.592
62	0.03348	75.899	98.8418	90.715	97.6015	99.3157	96.3588	96.5218	84.553	92.0357	96.3705	99.3457	99.8835	92.9734	81.1042	84.2243	98.5109	90.0721	96.7427	99.9895	79.0146	98.0427	99.7398	91.6743	95.907	99.9985	83.186	96.8454	99.533	96.2503	91.7536	79.8551	97.7511	96.3015	96.6143	95.8079	99.7851	99.4207	92.5957
63	0.03402	75.7629	98.8292	90.6401	97.5777	99.3	96.348	96.5228	84.5549	92.0303	96.3724	99.3558	99.8882	92.9573	81.0862	84.1131	98.4821	90.1012	96.7411	99.9897	79.0105	98.0466	99.7334	91.6647	95.8789	99.9984	83.1714	96.8474	99.5368	96.2068	91.6991	79.7365	97.7518	96.3478	96.6183	95.8078	99.7855	99.4213	92.6008
64	0.03456	75.6251	98.8162	90.5642	97.5537	99.2839	96.3369	96.5217	84.5555	92.0302	96.3743	99.3661	99.8929	92.941	81.0677	83.999	98.4528	90.1309	96.739	99.9898	79.0063	98.0504	99.7267	91.6635	95.8501	99.9984	83.1567	96.8494	99.5408	96.1627	91.6432	79.615	97.752	96.3948	96.6182	95.8077	99.786	99.422	92.6048
65	0.0351	75.4864	98.803	90.4877	97.5296	99.2674	96.3257	96.5208	84.5523	92.0301	96.3761	99.3764	99.8976	92.9246	81.049	83.8833	98.4232	90.1608	96.7349	99.9898	79.0021	98.0543	99.7198	91.663	95.8207	99.9983	83.1421	96.8514	99.5447	96.1183	91.5867	79.4922	97.7504	96.4419	96.6182	95.8057	99.7865	99.4226	92.6083
66	0.03564	75.3464	98.7896	90.4102	97.5051	99.2507	96.3145	96.5208	84.5495	92.0279	96.378	99.3866	99.9022	92.908	81.03	83.7669	98.393	90.1907	96.7308	99.9899	78.9977	98.0582	99.7128	91.6594	95.791	99.9982	83.1273	96.8534	99.5487	96.0733	91.5299	79.3689	97.7488	96.4889	96.6197	95.8036	99.787	99.4232	92.6121
67	0.03618	75.2049	98.776	90.3312	97.4802	99.2336	96.3032	96.5207	84.5508	92.0256	96.3798	99.3968	99.9067	92.8912	81.0108	83.6489	98.362	90.2207	96.7285	99.99	78.9933	98.0622	99.7057	91.6553	95.761	99.9982	83.112	96.8555	99.5527	96.0275	91.4726	79.2444	97.7488	96.5358	96.6213	95.8035	99.7875	99.4239	92.6162
68	0.03672	75.0625	98.7622	90.2511	97.455	99.2162	96.2918	96.5198	84.5516	92.0255	96.3817	99.407	99.9111	92.8743	80.9913	83.5287	98.3305	90.2509	96.7258	99.9901	78.9887	98.0661	99.6985	91.6546	95.7304	99.9981	83.0962	96.8575	99.5566	95.9812	91.4143	79.1177	97.7487	96.5828	96.6212	95.8034	99.7879	99.4245	92.6199
69	0.03726	74.9199	98.7482	90.1704	97.4295	99.1983	96.2803	96.519	84.5495	92.0254	96.3835	99.4171	99.9154	92.8573	80.9717	83.407	98.2985	90.281	96.7217	99.9901	78.9842	98.0701	99.6911	91.6545	95.6996	99.998	83.0801	96.8595	99.5606	95.9346	91.3552	78.9896	97.7472	96.6295	96.6212	95.8019	99.7885	99.4252	92.6233
